Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Fabricacion de otros tipos de maquinaria y equipo de uso especial n c p,MEDELLIN,ANTIOQUIA,CALLE 47 D 63 A 19,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DRSAS.html,INDUSTRIAS D R S A S,INDUSTRIA-CREATIVA,(4)2608686
Confeccion de prendas de vestir excepto prendas de piel,ITAGUI,ANTIOQUIA,CALLE 81 A 52 DD 19 IN 202,https://empresite.eleconomistaamerica.co/INDUSTRIA-NEWTON-SAS.html,INDUSTRIA NEWTON S A S,INDUSTRIA-CREATIVA,3155670428
Fabricacion de equipo de elevacion y manipulacion,MEDELLIN,ANTIOQUIA,CALLE 42 108 A 215 INT 5,https://empresite.eleconomistaamerica.co/INDUSTRIAS-SEM-SAS.html,INDUSTRIAS SEM S A S,INDUSTRIA-CREATIVA,(4)2523726
Actividades especializadas de diseño,ENVIGADO,ANTIOQUIA,CALLE 21 SUR 41 B 55 BL 2 101,https://empresite.eleconomistaamerica.co/INDUSTRIAS-CRUCE-SAS.html,INDUSTRIAS CRUCE S A S,INDUSTRIA-CREATIVA,3147005714
Comercio al por mayor no especializado,MEDELLIN,ANTIOQUIA,CARRERA 111 E 38 C 99,https://empresite.eleconomistaamerica.co/INDUSTRIAS-AGH-SAS.html,INDUSTRIAS AGH S A S,INDUSTRIA-CREATIVA,(4)2527544
Otras actividades de servicio de apoyo a las empresas n c p,MEDELLIN,ANTIOQUIA,CARRERA 43 A 9 SUR 91,https://empresite.eleconomistaamerica.co/INDUSTRIAS-ARFEL-SAS.html,INDUSTRIAS ARFEL S A S,INDUSTRIA-CREATIVA,(4)3130300
Fabricacion de formas basicas de caucho y otros productos de caucho n c p,ITAGUI,ANTIOQUIA,DIAGONAL 47 A 30 12,https://empresite.eleconomistaamerica.co/INDUSTRIAS-GOVA-LTDA.html,INDUSTRIAS GOVA LTDA,INDUSTRIA-CREATIVA,(4)3722959
Fabricacion de formas basicas de plastico,ITAGUI,ANTIOQUIA,CALLE 77 A 54 A 120,https://empresite.eleconomistaamerica.co/INDUSTRIAS-P-GA-LTDA.html,INDUSTRIAS P GA LTDA,INDUSTRIA-CREATIVA,(4)3726828
Industrias basicas de hierro y de acero,MEDELLIN,ANTIOQUIA,CALLE 27 A 52 41,https://empresite.eleconomistaamerica.co/INDUSTRIAS-GEMA-SAS.html,INDUSTRIAS GEMA S A S,INDUSTRIA-CREATIVA,3176809644
Comercio al por menor de otros articulos domesticos en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 70 32 B 26,https://empresite.eleconomistaamerica.co/INDUSTRIAS-WOP-SAS.html,INDUSTRIAS WOP S A S,INDUSTRIA-CREATIVA,(4)2357308
Fundicion de hierro y de acero,ITAGUI,ANTIOQUIA,CARRERA 45 A 66 A 210,https://empresite.eleconomistaamerica.co/INDUSTRIA-JEGLES-SAS.html,INDUSTRIA JEGLES S A S,INDUSTRIA-CREATIVA,(4)3748798
Limpieza general interior de edificios,MEDELLIN,ANTIOQUIA,CARRERA 45 1 SUR 59 APTO 9,https://empresite.eleconomistaamerica.co/INDUSTRIAS-AQA2-SA.html,MANOS A LA OBRA ASISTENCIA INTEGRAL S A,INDUSTRIA-CREATIVA,(4)3344113
Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados,ENVIGADO,ANTIOQUIA,CARRERA 46 29 SUR 20,https://empresite.eleconomistaamerica.co/INDUSTRIAS-TEO-SAS.html,INDUSTRIAS TEO S A S,INDUSTRIA-CREATIVA,(4)2767719
Publicidad,RIONEGRO,ANTIOQUIA,VEREDA TRES PUERTAS CORREGIMIENTO LLANOGRANDE,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DANGO-SAS.html,INDUSTRIAS DANGO S A S,INDUSTRIA-CREATIVA,(4)5611962
Fabricacion de otros tipos de maquinaria y equipo de uso general n c p,COPACABANA,ANTIOQUIA,CARRERA 53 AB 46 32,https://empresite.eleconomistaamerica.co/INDUSTRIAS-HDF-SAS.html,INDUSTRIAS HDF S A S,INDUSTRIA-CREATIVA,3217640771
Fabricacion de otros productos elaborados de metal n c p,GUARNE,ANTIOQUIA,VEREDA 02 GARRIDO KM 31,https://empresite.eleconomistaamerica.co/INDUSTRIAS-D-MOL-SAS.html,INDUSTRIAS D MOL S A S,INDUSTRIA-CREATIVA,(4)5614150
Confeccion de articulos con materiales textiles excepto prendas de vestir,MEDELLIN,ANTIOQUIA,CARRERA 77 41 SUR 39,https://empresite.eleconomistaamerica.co/INDUSTRIAS-LION-SAS.html,INDUSTRIAS LION S A S,INDUSTRIA-CREATIVA,(4)2869094
Fabricacion de otros productos elaborados de metal n c p,RIONEGRO,ANTIOQUIA,LUGAR BG 9 LT ZN INDUSTRIAL DE BELENCITO VIA RIONEGRO BELEN CENTRAL DE,https://empresite.eleconomistaamerica.co/INDUSTRIAS-MGSSAS.html,INDUSTRIAS M G S S A S,INDUSTRIA-CREATIVA,3122574566
Mantenimiento y reparacion especializado de maquinaria y equipo,MARINILLA,ANTIOQUIA,CALLE 27 36 149,https://empresite.eleconomistaamerica.co/INDUSTRIA-PROMET-SAS.html,INDUSTRIA PROMET S A S,INDUSTRIA-CREATIVA,(4)6100608
Actividades de grabacion de sonido y edicion de musica,MEDELLIN,ANTIOQUIA,CARRERA 74 48 37 OF 129,https://empresite.eleconomistaamerica.co/INDUSTRIA-MUSIC-SAS.html,INDUSTRIA MUSIC S A S,INDUSTRIA-CREATIVA,3127269779
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 48 57 87 LC 601,https://empresite.eleconomistaamerica.co/INDUSTRIAS-RISS-SAS.html,INDUSTRIAS RISS S A EN LIQUIDACION,INDUSTRIA-CREATIVA,(4)2932570
Fabricacion de productos metalicos para uso estructural,MEDELLIN,ANTIOQUIA,CARRERA 45 24 49,https://empresite.eleconomistaamerica.co/INDUSTRIAS-GEASAS.html,INDUSTRIAS G E A S A S,INDUSTRIA-CREATIVA,(4)2324475
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 56 B 49 A 29 OF 1207,https://empresite.eleconomistaamerica.co/INDUSTRIA-MODA-SAS.html,INDUSTRIA DE LA MODA S A S,INDUSTRIA-CREATIVA,(4)2517067
Fabricacion de otros articulos de papel y carton,MEDELLIN,ANTIOQUIA,CALLE 79 50 74,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DAGO-SAS.html,INDUSTRIAS DAGO S A S,INDUSTRIA-CREATIVA,(4)2111234
Fabricación de tejidos de punto y ganchillo,SABANETA,ANTIOQUIA,CARRERA 46 64 SUR 20,https://empresite.eleconomistaamerica.co/INDUSTRIAS-HYMSAS.html,INDUSTRIAS H Y M S A S,INDUSTRIA-CREATIVA,(4)4485204
Fabricacion de otros productos elaborados de metal n c p,ITAGUI,ANTIOQUIA,CARRERA 54 A 34 A 34,https://empresite.eleconomistaamerica.co/INDUSTRIAS-WOMAN-SAS.html,INDUSTRIAS WOMAN S A S,INDUSTRIA-CREATIVA,(4)5974184
Fabricacion de otros tipos de maquinaria y equipo de uso especial n c p,COPACABANA,ANTIOQUIA,VEREDA EL PENOLCITO,https://empresite.eleconomistaamerica.co/INDUSTRIAS-RYMV-SAS.html,INDUSTRIAS RYMV SAS,INDUSTRIA-CREATIVA,3183679330
Otras industrias manufactureras n c p,MARINILLA,ANTIOQUIA,CALLE 30 22 95,https://empresite.eleconomistaamerica.co/INDUSTRIAS-OSBE-SAS.html,INDUSTRIAS OSBE S A S,INDUSTRIA-CREATIVA,(4)5485084
Fabricacion de otros tipos de calzado excepto calzado de cuero y piel,MEDELLIN,ANTIOQUIA,CALLE 28 45 04 INT 301,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DOWSAS.html,INDUSTRIAS D O W S A S,INDUSTRIA-CREATIVA,(4)2327698
Mantenimiento y reparacion especializado de maquinaria y equipo,GIRARDOTA,ANTIOQUIA,VEREDA JUANCOJO LA JUANITA,https://empresite.eleconomistaamerica.co/INDUSTRIAL-JDP-SAS.html,INDUSTRIAL JDP S A S,INDUSTRIA-CREATIVA,3005679117
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 52 46 68 INT 1010,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DYHSAS.html,INDUSTRIAS D Y H S A S,INDUSTRIA-CREATIVA,(4)2517102
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 53 46 31 LC 324,https://empresite.eleconomistaamerica.co/INDUSTRIAS-2015-SAS.html,INDUSTRIAS 2015 S A S,INDUSTRIA-CREATIVA,(4)5124369
Fabricacion de pinturas barnices y revestimientos similares tintas para impresion y masillas,ITAGUI,ANTIOQUIA,CARRERA 52 D 74 25,https://empresite.eleconomistaamerica.co/INDUSTRIAS-GLOSS-SAS.html,INDUSTRIAS GLOSS S A S EN LIQUIDACION,INDUSTRIA-CREATIVA,(4)3770748
Fabricacion de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,BELLO,ANTIOQUIA,DIAGONAL 52 42 105,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DIS-LTDA.html,INDUSTRIAS DIS LTDA,INDUSTRIA-CREATIVA,(4)4816904
Confeccion de prendas de vestir excepto prendas de piel,ITAGUI,ANTIOQUIA,CALLE 9 B SUR 25 161,https://empresite.eleconomistaamerica.co/INDUSTRIAS-RH-LTDA.html,INDUSTRIAS R H LTDA,INDUSTRIA-CREATIVA,(4)3170014
Fabricacion de otros productos elaborados de metal n c p,ITAGUI,ANTIOQUIA,CALLE 77 A 45A 63,https://empresite.eleconomistaamerica.co/INDUSTRIAS-IMO-LTDA.html,INDUSTRIAS IMO LTDA,INDUSTRIA-CREATIVA,(4)2817047
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 12 52A 68,https://empresite.eleconomistaamerica.co/INDUSTRIAS-MERA-LTDA.html,INDUSTRIAS MERA LTDA,INDUSTRIA-CREATIVA,(4)2550690
Lavado y limpieza incluso la limpieza en seco de productos textiles y de piel,MEDELLIN,ANTIOQUIA,CARRERA 51 B 12S 45,https://empresite.eleconomistaamerica.co/INDUSTRIAL-JEAN-LTDA.html,INDUSTRIAL DEL JEAN LTDA,INDUSTRIA-CREATIVA,(4)3610988
Fabricacion de productos metalicos para uso estructural,BARBOSA,ANTIOQUIA,CALLE 12 44 41,https://empresite.eleconomistaamerica.co/INDUSTRIAS-JOMA-SAS.html,INDUSTRIAS JOMA S A S,INDUSTRIA-CREATIVA,3147847897
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 50 77 B 81,https://empresite.eleconomistaamerica.co/INDUSTRIAS-RYPLE-SAS.html,INDUSTRIAS RYPLE S A S,INDUSTRIA-CREATIVA,(4)5898701
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 54 46 71 LOCAL 349,https://empresite.eleconomistaamerica.co/INDUSTRIAS-TLE-SAS.html,INDUSTRIAS TLE S A S,INDUSTRIA-CREATIVA,(4)5718981
Otras actividades deportivas,MEDELLIN,ANTIOQUIA,CALLE 57 42 38 INT 1302,https://empresite.eleconomistaamerica.co/INDUSTRIA-GAMER-SAS.html,INDUSTRIA GAMER S A S,INDUSTRIA-CREATIVA,(4)5277932
Fabricacion de otros productos elaborados de metal n c p,MEDELLIN,ANTIOQUIA,CALLE 52 15 39,https://empresite.eleconomistaamerica.co/INDUSTRIAS-JOL-SAS.html,INDUSTRIAS JOL S A S,INDUSTRIA-CREATIVA,3136722503
Fabricacion de articulos de viaje bolsos de mano y articulos similares elaborados en cuero y fabricacion de articulos de talabarteria y guarnicioneria,MEDELLIN,ANTIOQUIA,CALLE 30 77 40,https://empresite.eleconomistaamerica.co/INDUSTRIAS-HOPE-LTDA.html,INDUSTRIAS HOPE LTDA,INDUSTRIA-CREATIVA,(4)2386087
Fabricacion de aparatos de uso domestico,MEDELLIN,ANTIOQUIA,CARRERA 51 9 SUR 30,https://empresite.eleconomistaamerica.co/INDUSTRIAS-JORVAN-SA.html,INDUSTRIAS JORVAN S A S,INDUSTRIA-CREATIVA,(4)2856884
Instalaciones electricas,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/INDUSTRIAS-NRR-SAS.html,INDUSTRIAS NRR S A S,INDUSTRIA-CREATIVA,3106721381
Fabricacion de fibras sinteticas y artificiales,MEDELLIN,ANTIOQUIA,CARRERA 48 42 28,https://empresite.eleconomistaamerica.co/INDUSTRIAS-BR2A-SAS.html,INDUSTRIAS BR2A S A S,INDUSTRIA-CREATIVA,3105990494
Fabricacion de vidrio y productos de vidrio,MEDELLIN,ANTIOQUIA,CALLE 62 56 46,https://empresite.eleconomistaamerica.co/INDUSTRIAS-HELL-LTDA.html,INDUSTRIAS HELL LTDA,INDUSTRIA-CREATIVA,(4)2318843
Fabricacion de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,MEDELLIN,ANTIOQUIA,CALLE 1 50 G 28,https://empresite.eleconomistaamerica.co/INDUSTRIAS-FIX-SAS.html,INDUSTRIAS FIX S A S,INDUSTRIA-CREATIVA,(4)3528273
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 7 SUR 51 A 21 LOC 156,https://empresite.eleconomistaamerica.co/INDUSTRIAS-BEBE-LTDA.html,INDUSTRIAS DE BEBE LTDA,INDUSTRIA-CREATIVA,(4)3612580
Fabricacion de articulos de plastico n c p,MEDELLIN,ANTIOQUIA,CARRERA 56 A 55 30 PISO 3,https://empresite.eleconomistaamerica.co/INDUSTRIAS-NIPI-SA.html,INDUSTRIAS NIPI S A,INDUSTRIA-CREATIVA,(4)5142483
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 46 30 61 401,https://empresite.eleconomistaamerica.co/INDUSTRIAS-QUASAR-SA.html,INDUSTRIAS QUASAR S A,INDUSTRIA-CREATIVA,(4)5767970
Otras industrias manufactureras n c p,MEDELLIN,ANTIOQUIA,CARRERA 58 43 SUR 83 BOD 1,https://empresite.eleconomistaamerica.co/INDUSTRIAS-ROGO-SA.html,INDUSTRIAS ROGO S A,INDUSTRIA-CREATIVA,(4)4444493
Preparacion e hilatura de fibras textiles,BELLO,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/INDUSTRIAS-ROYAL-SA.html,INDUSTRIAS ROYAL S A,INDUSTRIA-CREATIVA,
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 56 C 50 30 LOCAL 302,https://empresite.eleconomistaamerica.co/INDUSTRIAS-BRUNO-EU.html,INDUSTRIAS BRUNO E U EN LIQUIDACION,INDUSTRIA-CREATIVA,(4)2515680
Fabricacion de articulos de plastico n c p,MEDELLIN,ANTIOQUIA,CALLE 21 65 65,https://empresite.eleconomistaamerica.co/INDUSTRIAS-AIG-LTDA.html,INDUSTRIAS AIG LTDA,INDUSTRIA-CREATIVA,(4)2657904
Tejeduria de productos textiles,MEDELLIN,ANTIOQUIA,CARRERA 58 43 SUR 83,https://empresite.eleconomistaamerica.co/INDUSTRIAS-VELEZ-SA.html,INDUSTRIAS VELEZ Y VELEZ S A,INDUSTRIA-CREATIVA,(4)3767646
Fabricacion de calzado de cuero y piel con cualquier tipo de suela,MEDELLIN,ANTIOQUIA,CARRERA 51 53 107,https://empresite.eleconomistaamerica.co/INDUSTRIAS-PROJER-SA.html,INDUSTRIAS PROJER S A,INDUSTRIA-CREATIVA,(4)2313329
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 21 65 70 PISO 3,https://empresite.eleconomistaamerica.co/INDUSTRIAS-VATO-SAS.html,INDUSTRIAS VATO S A S,INDUSTRIA-CREATIVA,(4)3510323
Otras industrias manufactureras n c p,ENVIGADO,ANTIOQUIA,CALLE 36 SUR 44 A 20,https://empresite.eleconomistaamerica.co/INDUSTRIAS-BRISS-EU.html,INDUSTRIAS BRISS E U,INDUSTRIA-CREATIVA,(4)4441690
Fabricacion de otros tipos de maquinaria y equipo de uso especial n c p,MEDELLIN,ANTIOQUIA,CALLE 45 G 80 31,https://empresite.eleconomistaamerica.co/INDUSTRIAS-EJAV-LTDA.html,INDUSTRIAS EJAV LTDA,INDUSTRIA-CREATIVA,(4)4128475
Fabricacion de calzado de cuero y piel con cualquier tipo de suela,MEDELLIN,ANTIOQUIA,CARRERA 34 84 A 13,https://empresite.eleconomistaamerica.co/INDUSTRIA-AVANTE-SAS.html,INDUSTRIA AVANTE S A S,INDUSTRIA-CREATIVA,(4)5713438
Tejeduria de productos textiles,MEDELLIN,ANTIOQUIA,CARRERA 51 54 29 PISO 3,https://empresite.eleconomistaamerica.co/INDUSTRIAS-RACAY-SAS.html,INDUSTRIAS RACAY S A S,INDUSTRIA-CREATIVA,(4)2519899
Fabricacion de otros articulos textiles n c p,MEDELLIN,ANTIOQUIA,CALLE 10 58 54,https://empresite.eleconomistaamerica.co/INDUSTRIAS-JERS-SAS.html,INDUSTRIAS JERS S A S,INDUSTRIA-CREATIVA,(4)3612934
Fabricacion de generadores de vapor excepto calderas de agua caliente para calefaccion central,MEDELLIN,ANTIOQUIA,CALLE 47 F 84 12,https://empresite.eleconomistaamerica.co/INDUSTRIAL-LTS-SAS.html,INDUSTRIAL LTS S A S,INDUSTRIA-CREATIVA,(4)2344371
Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,ENVIGADO,ANTIOQUIA,CALLE 38 A SUR 38 42,https://empresite.eleconomistaamerica.co/INDUSTRIAS-FIME-SAS.html,INDUSTRIAS FIME S A S,INDUSTRIA-CREATIVA,(4)2761449
Fabricacion de aparatos de distribucion y control de la energia electrica,MEDELLIN,ANTIOQUIA,CALLE 31 43 37,https://empresite.eleconomistaamerica.co/INDUSTRIAS-SDT-SA.html,INDUSTRIAS SDT S A S,INDUSTRIA-CREATIVA,(4)4447972
Fabricacion de articulos de plastico n c p,MEDELLIN,ANTIOQUIA,CALLE 30 55 72,https://empresite.eleconomistaamerica.co/INDUSTRIAS-ESTRA-SA.html,INDUSTRIAS ESTRA S A,INDUSTRIA-CREATIVA,(4)3500050
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 48 26 S 181 OF204,https://empresite.eleconomistaamerica.co/INDUSTRIAS-DOY-LTDA.html,INDUSTRIAS DOY LTDA,INDUSTRIA-CREATIVA,(4)2763976
Fabricacion de articulos de plastico n c p,GUARNE,ANTIOQUIA,VEREDA BERRACAL AUT M-B K 30,https://empresite.eleconomistaamerica.co/INDUSTRIAS-PLESCO-SA.html,INDUSTRIAS PLESCO S A,INDUSTRIA-CREATIVA,(4)4030330
Fabricacion de partes piezas (autopartes) y accesorios (lujos) para vehiculos automotores,MEDELLIN,ANTIOQUIA,CALLE 10 B SUR 51 57,https://empresite.eleconomistaamerica.co/INDUSTRIAS-MAHER-SA.html,INDUSTRIAS MAHER S A S,INDUSTRIA-CREATIVA,(4)4448703
Comercio al por mayor de productos textiles productos confeccionados para uso domestico,MEDELLIN,ANTIOQUIA,CALLE 44 69 70,https://empresite.eleconomistaamerica.co/INDUSTRIAS-TAGO-SA.html,INDUSTRIAS TAGO S A S,INDUSTRIA-CREATIVA,(4)2603446
Actividades inmobiliarias realizadas con bienes propios o arrendados,ITAGUI,ANTIOQUIA,CALLE 86 45  90,https://empresite.eleconomistaamerica.co/INDUSTRIAS-CENO-SA.html,TUSCANIA S A S,INDUSTRIA-CREATIVA,(4)4802080
Comercio de motocicletas y de sus partes piezas y accesorios,MEDELLIN,ANTIOQUIA,CALLE 41 74 9,https://empresite.eleconomistaamerica.co/INDUSTRIAS-RESMO-SAS.html,INDUSTRIAS RESMO S A S,INDUSTRIA-CREATIVA,(4)2307781
Construccion de otras obras de ingenieria civil,BELLO,ANTIOQUIA,CARRERA 52 44 21 IN 115,https://empresite.eleconomistaamerica.co/INDUSTRIAS-HIERRO-SA.html,INDUSTRIAS DEL HIERRO S A,INDUSTRIA-CREATIVA,(4)4445702
Fabricacion de aparatos de uso domestico,COPACABANA,ANTIOQUIA,CALLE 59 55 80,https://empresite.eleconomistaamerica.co/INDUSTRIAS-HACEB-SA.html,INDUSTRIAS HACEB S A,INDUSTRIA-CREATIVA,(4)4005100
Procesamiento de datos alojamiento (hosting) y actividades relacionadas,MEDELLIN,ANTIOQUIA,CALLE 65 90 90 INT 807,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-SAS.html,CENTRO COMERCIAL S A S,CENTRO-COMERCIAL,3182333790
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CARRERA 47 52 86,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-CAMINO-REAL.html,CENTRO COMERCIAL CAMINO REAL,CENTRO-COMERCIAL,(4)5127161
Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-RETIRO-LTDA.html,CENTRO COMERCIAL EL RETIRO LTDA,CENTRO-COMERCIAL,(4)2661611
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CARRERA 52 19 80,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-CAPILLA-SAS.html,CENTRO COMERCIAL LA CAPILLA S A S,CENTRO-COMERCIAL,(4)4449996
Construccion de otras obras de ingenieria civil,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-METROBELLO-LTDA.html,CENTRO COMERCIAL METROBELLO LTDA,CENTRO-COMERCIAL,
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CALLE 50 48 03,https://empresite.eleconomistaamerica.co/CENTRO-SOLUCIONES-ADMINISTRATIVAS-COMERCIALES-SAS.html,CENTRO DE SOLUCIONES ADMINISTRATIVAS Y COMERCIALES S A S,CENTRO-COMERCIAL,(4)5132899
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CARRERA 50 53 28,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-MAYORISTAS-OPERA-SAS.html,CENTRO COMERCIAL MAYORISTAS DEL OPERA S A S,CENTRO-COMERCIAL,(4)2515706
Comercio al por menor de articulos de ferreteria pinturas y productos de vidrio en establecimientos especializados,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/CENTROGAR-COMERCIALIZADORA-LTDA.html,CENTROGAR COMERCIALIZADORA LTDA CENTROGAR LTDA,CENTRO-COMERCIAL,(4)2302033
Actividades inmobiliarias realizadas con bienes propios o arrendados,BARBOSA,ANTIOQUIA,CARRERA 15 10 40,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-JOSE-LUIS-SAS.html,CENTRO COMERCIAL JOSE LUIS S A S,CENTRO-COMERCIAL,3113066482
Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,MEDELLIN,ANTIOQUIA,CARRERA 43 A 30  25,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-PREMIUM-PLAZA-PH.html,CENTRO COMERCIAL PREMIUM PLAZA PH,CENTRO-COMERCIAL,(4)4487071
Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,BELLO,ANTIOQUIA,DIAGONAL 55 34 67,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-PUERTA-NORTE-PH.html,CENTRO COMERCIAL PUERTA DEL NORTE P H,CENTRO-COMERCIAL,(4)4827792
Actividades inmobiliarias realizadas con bienes propios o arrendados,RIONEGRO,ANTIOQUIA,CALLE 51 CR 49 02,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-SAN-JORGE-R1-EU.html,CENTRO COMERCIAL SAN JORGE R1 E U,CENTRO-COMERCIAL,(4)5314836
Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,MEDELLIN,ANTIOQUIA,CARRERA 43A 7 SUR 170,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-SANTA-FE-MEDELLIN.html,CENTRO COMERCIAL SANTA FE MEDELLIN,CENTRO-COMERCIAL,(4)4600737
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CALLE 27 46 70,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-PUNTO-CLAVE-PH.html,CENTRO COMERCIAL PUNTO CLAVE PH,CENTRO-COMERCIAL,(4)2611536
Comercio al por menor de libros periodicos materiales y articulos de papeleria y escritorio en establecimientos especializados,MEDELLIN,ANTIOQUIA,CALLE 52 47 28,https://empresite.eleconomistaamerica.co/CENTRO-INTEGRAL-PARA-DESARROLLO-EMPRESARIAL-JURIDICO-COMERCIAL-SAS.html,CENTRO INTEGRAL PARA EL DESARROLLO EMPRESARIAL JURIDICO Y COMERCIAL S A S,CENTRO-COMERCIAL,3124808968
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CL 8 43 B 100,https://empresite.eleconomistaamerica.co/CENTRO-COMERCIAL-RESIDENCIAL-JOSE-MARIA-CORDOBA-SAS.html,CENTRO COMERCIAL Y RESIDENCIAL JOSE MARIA CORDOBA S A S,CENTRO-COMERCIAL,(4)4480075
Comercio al por mayor no especializado,SABANETA,ANTIOQUIA,CARRERA 44 60 B SUR 54,https://empresite.eleconomistaamerica.co/CENTRO-INTERNACIONAL-COMERCIALIZADORAS-SAS.html,CENTRO INTERNACIONAL DE COMERCIALIZADORAS S A S,CENTRO-COMERCIAL,(4)5880155
Actividades de impresion,MEDELLIN,ANTIOQUIA,CARRERA 75 29 33,https://empresite.eleconomistaamerica.co/COMERCIAL-CENTRO-GRAFICO-LTDA.html,COMERCIAL CENTRO GRAFICO S A S,CENTRO-COMERCIAL,(4)4441919
Comercio al por mayor de productos alimenticios,MEDELLIN,ANTIOQUIA,CARRERA 45 50 55,https://empresite.eleconomistaamerica.co/COMERCIALIZADORA-CASA-PERRERO-CENTRO-LTDA.html,COMERCIALIZADORA LA CASA DEL PERRERO CENTRO LTDA,CENTRO-COMERCIAL,(4)2934490
Transporte de pasajeros,MEDELLIN,ANTIOQUIA,CALLE 24 43 F 21,https://empresite.eleconomistaamerica.co/COMERCIAL-CENTROAMERICANA-LTDA.html,COMERCIAL CENTROAMERICANA LTDA,CENTRO-COMERCIAL,(4)2625072
Instalaciones de fontaneria calefaccion y aire acondicionado,MEDELLIN,ANTIOQUIA,CALLE 6 50 80,https://empresite.eleconomistaamerica.co/COMERCIAL-SERVICIOS-LARCO-SA.html,COMERCIAL Y SERVICIOS LARCO S A S,CENTRO-COMERCIAL,(4)3603600
Comercio al por mayor de aparatos y equipo de uso domestico,MEDELLIN,ANTIOQUIA,CALLE 14 SUR 51 C 05,https://empresite.eleconomistaamerica.co/INVERPRIMOS-SAS.html,INVERPRIMOS S A S,CENTRO-COMERCIAL,(4)3604440
Actividades de asociaciones empresariales y de empleadores,MEDELLIN,ANTIOQUIA,CARRERA 45 49 A 16,https://empresite.eleconomistaamerica.co/CAJA-COMPENSACION-FAMILIAR-ANTIOQUIA-COMFAMA.html,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,CENTRO-COMERCIAL,(4)2516155
Actividades de la practica medica sin internacion,ENVIGADO,ANTIOQUIA,CARRERA 48 46 A SUR 107,https://empresite.eleconomistaamerica.co/INSTITUTO-REGIONAL-ONCOLOGIA-SA.html,CENTRO ONCOLOGICO DE ANTIOQUIA S A,CENTRO-COMERCIAL,(4)3221024
