Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CARRERA 84 42 C 78 PISO 2,http://empresite.eleconomistaamerica.co/DROGUERIA-SUS-MEDICINAS-SAS.html,DROGUERIA SUS MEDICINAS SAS,DROGUERIA,
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,ENVIGADO,ANTIOQUIA,CARRERA 36 39 B SUR 07,http://empresite.eleconomistaamerica.co/DROGUERIA-SANTA-ANA-ENVIGADO-SAS.html,DROGUERIA SANTA ANA ENVIGADO S A S,DROGUERIA,3008378045
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,ENVIGADO,ANTIOQUIA,DIAGONAL 40 33 B SUR 6,http://empresite.eleconomistaamerica.co/DROGUERIA-AMERICANA-PARA-ANTIOQUIA-SAS.html,DROGUERIA AMERICANA PARA ANTIOQUIA S A S,DROGUERIA,3168020385
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 49 51 43 OF 804,http://empresite.eleconomistaamerica.co/DROGUERIA-PERFUMERIA-SAN-BARTOLOME-SAS-ANTIOQUIA.html,DROGUERIA Y PERFUMERIA SAN BARTOLOME S A S,DROGUERIA,(4)5118246
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,APARTADO,ANTIOQUIA,CARRERA 102 92 68,http://empresite.eleconomistaamerica.co/DROGUERIAS-COMERCIALES-REST-SAS.html,DROGUERIAS COMERCIALES REST S A S,DROGUERIA,(4)8285630
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MARINILLA,ANTIOQUIA,CARRERA 31 24 36,http://empresite.eleconomistaamerica.co/DROGUERIA-MAS-SALUD-MARINILLA-SAS.html,DROGUERIA MAS SALUD MARINILLA S A S,DROGUERIA,3105448820
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CARRERA 81 37 31 PISO 2,http://empresite.eleconomistaamerica.co/DROGUERIAS-OFERTAS-FARMACEUTICAS-CONSUMO-COLOMBIA-SAS.html,DROGUERIAS OFERTAS FARMACEUTICAS Y DE CONSUMO DE COLOMBIA S A S,DROGUERIA,3016506660
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,SANTAFE DE ANTIOQUIA,ANTIOQUIA,CALLE 10 4 01,http://empresite.eleconomistaamerica.co/DROGUERIA-JUAN-CORRAL-SANTA-FE-SAS.html,DROGUERIA JUAN DEL CORRAL SANTA FE S A S,DROGUERIA,(4)8533372
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 78 B 3 06,http://empresite.eleconomistaamerica.co/DROGUERIA-PERFUMERIA-SAN-BARTOLOME-SAS.html,DROGUERIA Y PERFUMERIA SAN BARTOLOME S A S,DROGUERIA,(4)2564388
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,CONCORDIA,ANTIOQUIA,CALLE 19 18 08,http://empresite.eleconomistaamerica.co/DROGUERIA-PERFUMERIA-LENGUELIMA-LTDA.html,DROGUERIA Y PERFUMERIA LENGUELIMA LTDA,DROGUERIA,(4)8446537
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,SAN PEDRO URABA,ANTIOQUIA,CALLE 50 44 42,http://empresite.eleconomistaamerica.co/DROGUERIA-EXCELENCIA-PLUS-SAS.html,DROGUERIA LA EXCELENCIA PLUS S A S,DROGUERIA,(4)8205080
Comercio al por mayor de bebidas y tabaco,APARTADO,ANTIOQUIA,CALLE 100 105 37,http://empresite.eleconomistaamerica.co/DROGUERIA-AUTOSERVICIO-MEGA-LTDA.html,DROGUERIA Y AUTOSERVICIO MEGA LTDA,DROGUERIA,(4)8280819
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,COPACABANA,ANTIOQUIA,CARRERA 51 49 45,http://empresite.eleconomistaamerica.co/DROGUERIA-COMERCIAL-COPACABANA-LTDA.html,DROGUERIA COMERCIAL COPACABANA LTDA,DROGUERIA,(4)2740162
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,COPACABANA,ANTIOQUIA,CARRERA 51 49 05,http://empresite.eleconomistaamerica.co/DROGUERIA-PERFUMERIA-COPACABANA-LTDA.html,DROGUERIA Y PERFUMERIA COPACABANA LTDA,DROGUERIA,(4)4482285
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,APARTADO,ANTIOQUIA,CARRERA 100 98 32,http://empresite.eleconomistaamerica.co/DROGUERIA-FATIMA-MEJIA-CIA-LTDA.html,DROGUERIA FATIMA MEJIA Y MEJIA S A S,DROGUERIA,(4)8280257
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 52 A 45 117,http://empresite.eleconomistaamerica.co/DROGUERIA-BELGA-FERNANDO-RESTREPO-CY-CIA-LTDA.html,DROGUERIA BELGA FERNANDO RESTREPO C Y CIA LTDA,DROGUERIA,(4)5117972
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/DROGUERIA-FARMACIA-POSITIVA-SAS.html,DROGUERIA Y FARMACIA POSITIVA S A S,DROGUERIA,
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CALLE 46 45 47,http://empresite.eleconomistaamerica.co/DEPOSITO-DROGAS-MONACO-SA.html,DEPOSITO DE DROGAS MONACO S A,VENTA-DE-MEDICAMENTOS,(4)6043535
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 71 A 52 70,http://empresite.eleconomistaamerica.co/DEPOSITO-MEDICAMENTOS-PORVENIR-SAS.html,DEPOSITO DE MEDICAMENTOS PORVENIR S A S,VENTA-DE-MEDICAMENTOS,3226262625
Comercio al por menor de articulos de segunda mano,MEDELLIN,ANTIOQUIA,TRANSVERSAL 6 45 135,http://empresite.eleconomistaamerica.co/DEPOSITO-MEDICAMENTOS-HOSPITALARIOS-SAS.html,DEPOSITO DE MEDICAMENTOS HOSPITALARIOS S A S,VENTA-DE-MEDICAMENTOS,(4)2891610
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,VIA CIRCULAR 71 38 27,http://empresite.eleconomistaamerica.co/DEPOSITO-MEDICAMENTOS-ROCYPHARMA-SAS.html,DEPOSITO DE MEDICAMENTOS ROCYPHARMA S A S,VENTA-DE-MEDICAMENTOS,3116294631
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CALLE 10 42 45 OF 331,http://empresite.eleconomistaamerica.co/DEPOSITARIA-COLOMBIANA-MEDICAMENTOS-SA.html,DEPOSITARIA COLOMBIANA DE MEDICAMENTOS S A,VENTA-DE-MEDICAMENTOS,(4)2663273
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 84 42 C 78,http://empresite.eleconomistaamerica.co/DEPOSITO-MEDICAMENTOS-MARSALUD-SA.html,DEPOSITO DE MEDICAMENTOS MARSALUD S A,VENTA-DE-MEDICAMENTOS,(4)4449410
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CALLE 10 52 A 18 BODEGA,http://empresite.eleconomistaamerica.co/DEPOSITO-MEDICAMENTOS-EMES-SAS.html,DEPOSITO DE MEDICAMENTOS EMES S A S,VENTA-DE-MEDICAMENTOS,(4)6044960
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CARRERA 65 49 B 21,http://empresite.eleconomistaamerica.co/DEPOSITO-MEDICAMENTOS-EKER-COLOMBIA-SAS.html,DEPOSITO DE MEDICAMENTOS EKER DE COLOMBIA SAS,VENTA-DE-MEDICAMENTOS,3218124438
Actividades de hospitales y clinicas con internacion,ENVIGADO,ANTIOQUIA,DIAGONAL 31 36 A SUR 80,http://empresite.eleconomistaamerica.co/ESE-HOSPITAL-MANUEL-URIBE-ANGEL-ENVIGADO.html,E S P HOSPITAL MANUEL URIBE ANGEL,SERVICIOS-FARMACEUTICOS,(4)3394800
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,BELLO,ANTIOQUIA,CALLE 46 54  30,http://empresite.eleconomistaamerica.co/FARMACEUTICOS-ESPECIALIZADOS-ORIENTE-LTDA.html,FARMACEUTICOS ESPECIALIZADOS S A S,SERVICIOS-FARMACEUTICOS,(4)4565424
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 45 7 61,http://empresite.eleconomistaamerica.co/PROVEEDORES-INTEGRALES-SERVICIOS-FARMACEUTICOS-LTDA.html,PROVEEDORES INTEGRALES DE SERVICIOS FARMACEUTICOS LTDA EN LIQUIDACION,SERVICIOS-FARMACEUTICOS,(4)2503313
Fabricacion de productos farmaceuticos sustancias quimicas medicinales y productos botanicos de uso farmaceutico,MEDELLIN,ANTIOQUIA,CARRERA 44 27 50,http://empresite.eleconomistaamerica.co/LABORATORIOS-ECAR-SA.html,LABORATORIOS ECAR S A,SERVICIOS-FARMACEUTICOS,(4)4483227
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CALLE 48 77 78,http://empresite.eleconomistaamerica.co/ALDENTAL-SA.html,ALDENTAL S A,SERVICIOS-FARMACEUTICOS,(4)2340133
Actividades de telecomunicaciones alambricas,MEDELLIN,ANTIOQUIA,CARRERA 16 11 A SUR 100,http://empresite.eleconomistaamerica.co/UNE-EPM-TELECOMUNICACIONES-SA.html,UNE EPM TELECOMUNICACIONES S A,SERVICIOS-FARMACEUTICOS,(4)5151505
Preparacion del terreno,MEDELLIN,ANTIOQUIA,CARRERA 35 A 15 B 35,http://empresite.eleconomistaamerica.co/SERVICIOS-INGENIERIA-CIVIL-SA.html,SERVICIOS DE INGENIERIA CIVIL S A,SERVICIOS-FARMACEUTICOS,(4)4484502
Instalaciones de fontaneria calefaccion y aire acondicionado,MEDELLIN,ANTIOQUIA,CALLE 6 50 80,http://empresite.eleconomistaamerica.co/COMERCIAL-SERVICIOS-LARCO-SA.html,COMERCIAL Y SERVICIOS LARCO S A S,SERVICIOS-FARMACEUTICOS,(4)3603600
Transporte de carga por carretera,ITAGUI,ANTIOQUIA,CARRERA 42 75 63,http://empresite.eleconomistaamerica.co/EDUARDO-BOTERO-SOTO-CIA-LTDA.html,EDUARDO BOTERO SOTO S A,SERVICIOS-FARMACEUTICOS,(4)5765555
Recuperacion de materiales,LA ESTRELLA,ANTIOQUIA,CARRERA 50 80 SUR 12,http://empresite.eleconomistaamerica.co/RECONSTRUCTORA-CANECAS-TAMBORES-SAS.html,RECONSTRUCTORA DE CANECAS Y TAMBORES S A S,SERVICIOS-FARMACEUTICOS,(4)3092133
Comercio al por menor de libros periodicos materiales y articulos de papeleria y escritorio en establecimientos especializados,ENVIGADO,ANTIOQUIA,CALLE 25 AA SUR 48 182,http://empresite.eleconomistaamerica.co/PAPELERIA-SERVICIOS-SAS.html,PAPELERIA Y SERVICIOS S A S,SERVICIOS-FARMACEUTICOS,3127892258
Comercio al por menor de articulos de ferreteria pinturas y productos de vidrio en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 58 65 224,http://empresite.eleconomistaamerica.co/BODEGAS-PISENDE-SAS.html,PISENDE S A S,SERVICIOS-FARMACEUTICOS,(4)2122200
Fabricacion de productos farmaceuticos sustancias quimicas medicinales y productos botanicos de uso farmaceutico,MEDELLIN,ANTIOQUIA,CALLE 38 A 80 53 INTERIOR,http://empresite.eleconomistaamerica.co/ESPECIALISTAS-FARMACEUTICOS-SAS.html,ESPECIALISTAS FARMACEUTICOS S A S,SERVICIOS-FARMACEUTICOS,(4)5208060
Actividades de asociaciones profesionales,MEDELLIN,ANTIOQUIA,CALLE 64 52 44,http://empresite.eleconomistaamerica.co/CORPORACION-FARMACEUTICOS-COLOMBIA.html,CORPORACION DE FARMACEUTICOS DE COLOMBIA,SERVICIOS-FARMACEUTICOS,(4)5275455
Actividades de asociaciones empresariales y de empleadores,MEDELLIN,ANTIOQUIA,DIAGONAL 74 C  TRANSVERSAL 32 EE 82,http://empresite.eleconomistaamerica.co/COLEGIO-NACIONAL-QUIMICOS-FARMACEUTICOS-COLOMBIA-UNIDAD-REGIONAL-ANTIOQUIA-AQUIFAR.html,ASOCIACION DE QUIMICOS FARMACEUTICOS DE ANTIOQUIA AQUIFAR,SERVICIOS-FARMACEUTICOS,(4)4136683
Fabricacion de productos farmaceuticos sustancias quimicas medicinales y productos botanicos de uso farmaceutico,MEDELLIN,ANTIOQUIA,CALLE 7 80 185 AP 1508,http://empresite.eleconomistaamerica.co/PRODUCTOS-FARMACEUTICOS-ALTO-COSTO-SUMINISTROS-HOSPITALARIOS-LTDA.html,PRODUCTOS FARMACEUTICOS DE ALTO COSTO Y SUMINISTROS HOSPITALARIOS LTDA,SERVICIOS-FARMACEUTICOS,(4)3427994
Fabricacion de productos farmaceuticos sustancias quimicas medicinales y productos botanicos de uso farmaceutico,MEDELLIN,ANTIOQUIA,CALLE 44 42 75,http://empresite.eleconomistaamerica.co/SUMINISTROS-FARMACEUTICOS-COLOMBIANOS-LTDA.html,SUMINISTROS FARMACEUTICOS COLOMBIANOS LTDA,SERVICIOS-FARMACEUTICOS,(4)2179926
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CARRERA 81 A 42 28,http://empresite.eleconomistaamerica.co/COLECTIVO-FARMACEUTICOS-MIFLOR-FAVORITA-FLIRSHCAV-VALOR-INAPRECIABLE-SA.html,COLECTIVO FARMACEUTICOS MIFLOR FAVORITA FLIRSHcAV CON VALOR INAPRECIABLE S A,SERVICIOS-FARMACEUTICOS,(4)4123395
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,TRANSVERSAL 39 71 69,http://empresite.eleconomistaamerica.co/SUPERSERVICIOS-FARMACEUTICOS-EU.html,SUPERSERVICIOS FARMACEUTICOS & SALUD S A S,SERVICIOS-FARMACEUTICOS,(4)5805075
Elaboracion de otros productos alimenticios n c p,MEDELLIN,ANTIOQUIA,CALLE 44 A 77 64,http://empresite.eleconomistaamerica.co/ALIMENTOS-MEDICAMENTOS-FARMACEUTICOS-LTDA.html,ALIMENTOS Y MEDICAMENTOS FARMACEUTICOS SOCIEDAD POR ACCIONES SIMPLIFICADA,SERVICIOS-FARMACEUTICOS,(4)2506906
Mantenimiento y reparacion especializado de maquinaria y equipo,BELLO,ANTIOQUIA,AVENIDA 23 52 50 NAVARRA,http://empresite.eleconomistaamerica.co/SERVICIOS-JASA.html,SERVICIOS J A S A,SERVICIOS-FARMACEUTICOS,(4)2946622
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CARRERA 81 27 A 02,http://empresite.eleconomistaamerica.co/SERVICIOS-SS-SAS.html,SERVICIOS Y SERVICIOS SS S A S,SERVICIOS-FARMACEUTICOS,3022773964
Manipulacion de carga,APARTADO,ANTIOQUIA,CALLE 98 103 111,http://empresite.eleconomistaamerica.co/SERVICIOS-JYJSA.html,SERVICIOS J Y J S A,SERVICIOS-FARMACEUTICOS,(4)8282830
Instalacion especializada de maquinaria y equipo industrial,ITAGUI,ANTIOQUIA,CARRERA 55 76 55,http://empresite.eleconomistaamerica.co/SERVICIOS-BYR-SA.html,SERVICIOS BYR S A S,SERVICIOS-FARMACEUTICOS,3004862205
Fabricacion de muebles,RIONEGRO,ANTIOQUIA,CARRERA 65 41 B 70 APT 501,http://empresite.eleconomistaamerica.co/SERVICIOS-SA.html,DE SERVICIOS S A,SERVICIOS-FARMACEUTICOS,3146617362
Actividades combinadas de servicios administrativos de oficina,BELLO,ANTIOQUIA,CALLE 47 A 51 65 INT 301,http://empresite.eleconomistaamerica.co/SERVICIOS-GR-SAS.html,SERVICIOS GR S A S,SERVICIOS-FARMACEUTICOS,(4)2090919
Fabricacion de partes y piezas de madera de carpinteria y ebanisteria para la construccion,MEDELLIN,ANTIOQUIA,CALLE 109 46 49,http://empresite.eleconomistaamerica.co/SERVICIOS-BWSAS.html,SERVICIOS B W S A S,SERVICIOS-FARMACEUTICOS,(4)5221001
Actividades de apoyo a la ganaderia,MEDELLIN,ANTIOQUIA,CALLE 7 39 290,http://empresite.eleconomistaamerica.co/SERVICIOS-LOGAN-SAS.html,SERVICIOS LOGAN S A S,SERVICIOS-FARMACEUTICOS,(4)3118566
Otras instalaciones especializadas,MEDELLIN,ANTIOQUIA,CARRERA 75 61 85 APTO 415,http://empresite.eleconomistaamerica.co/SERVICIOS-MAQUIN-SAS.html,SERVICIOS MAQUIN S A S,SERVICIOS-FARMACEUTICOS,(4)5388051
Actividades combinadas de apoyo a instalaciones,AMAGA,ANTIOQUIA,CALLE URIBE URIBE 51 51 53,http://empresite.eleconomistaamerica.co/SERVICIOS-BARAK-SAS.html,SERVICIOS BARAK S A S,SERVICIOS-FARMACEUTICOS,(4)8472208
Actividades de desarrollo de sistemas informaticos (planificacion analisis diseño programacion pruebas),MEDELLIN,ANTIOQUIA,CARRERA 47 19 SUR 136,http://empresite.eleconomistaamerica.co/SERVICIOS-ZOMOZ-SAS.html,SERVICIOS ZOMOZ S A S,SERVICIOS-FARMACEUTICOS,3122600587
Mantenimiento y reparacion especializado de maquinaria y equipo,MEDELLIN,ANTIOQUIA,CALLE 42 63 B 07 ED FARA,http://empresite.eleconomistaamerica.co/SERVICIOS-IPM-SAS.html,SERVICIOS IPM S A S,SERVICIOS-FARMACEUTICOS,3015421412
Actividades de contabilidad teneduria de libros auditoria financiera y asesoria tributaria,MEDELLIN,ANTIOQUIA,CARRERA 90 AA 65 EE 34,http://empresite.eleconomistaamerica.co/SERVICIOS-JDM-SAS.html,SERVICIOS JDM S A S,SERVICIOS-FARMACEUTICOS,3014092369
Actividades de consultaria de gestion,ENVIGADO,ANTIOQUIA,CARRERA 43 A 23 SUR 79,http://empresite.eleconomistaamerica.co/SERVICIOS-JEA-SAS.html,SERVICIOS JEA S A S,SERVICIOS-FARMACEUTICOS,(4)3764189
Manipulacion de carga,MEDELLIN,ANTIOQUIA,CARRERA 58 86 AA 79,http://empresite.eleconomistaamerica.co/SERVICIOS-JAVA-SAS.html,SERVICIOS JAVA S A S,SERVICIOS-FARMACEUTICOS,3508202999
Actividades de apoyo a la agricultura,MEDELLIN,ANTIOQUIA,CARRERA 67 A 48 D 8 INT 201,http://empresite.eleconomistaamerica.co/SERVICIOS-EYM-SAS.html,SERVICIOS EYM S A S,SERVICIOS-FARMACEUTICOS,(4)2943170
Comercio de partes piezas (autopartes) y accesorios (lujos) para vehiculos automotores,MEDELLIN,ANTIOQUIA,CARRERA 64 C TRANSVERSAL 78,http://empresite.eleconomistaamerica.co/SERVICIOS-TGH-SAS.html,SERVICIOS TGH S A S,SERVICIOS-FARMACEUTICOS,(4)4487712
Otras actividades profesionales cientificas y tecnicas n c p,MEDELLIN,ANTIOQUIA,CALLE 5 A 33 40,http://empresite.eleconomistaamerica.co/SERVICIOS-BPO-SAS.html,SERVICIOS BPO S A S,SERVICIOS-FARMACEUTICOS,(4)2687306
Comercio al por mayor de materiales de construccion articulos de ferreteria pinturas productos de vidrio equipo y materiales de fontaneria y calefaccion,LA CEJA,ANTIOQUIA,CARRERA 17 9 16,http://empresite.eleconomistaamerica.co/SERVICIOS-AYS-SAS.html,SERVICIOS AYS S A S,SERVICIOS-FARMACEUTICOS,(4)5684186
Transporte de pasajeros,MARINILLA,ANTIOQUIA,CARRERA 28 23 21 BRR LA AMISTAD ED LA VICTORIA AP 502,http://empresite.eleconomistaamerica.co/SERVICIOS-CHG-SAS.html,SERVICIOS CHG S A S,SERVICIOS-FARMACEUTICOS,3023842202
Transporte de carga por carretera,MEDELLIN,ANTIOQUIA,CALLE 3 13 A 47,http://empresite.eleconomistaamerica.co/SERVICIOS-BEDOYA-SAS.html,SERVICIOS BEDOYA S A S,SERVICIOS-FARMACEUTICOS,3146162183
Transporte de carga por carretera,GIRARDOTA,ANTIOQUIA,CALLE 5 B 14 47,http://empresite.eleconomistaamerica.co/SERVICIOS-JAMA-SAS.html,SERVICIOS JAMA S A S,SERVICIOS-FARMACEUTICOS,(4)2891435
Industrias basicas de hierro y de acero,CALDAS,ANTIOQUIA,CARRERA 50 138 SUR 36,http://empresite.eleconomistaamerica.co/SERVICIOS-MINDEP-SAS.html,SERVICIOS MINDEP S A S,SERVICIOS-FARMACEUTICOS,3005335199
Manipulacion de carga,ENVIGADO,ANTIOQUIA,CALLE 25 A SUR 42 B 61 AP 306,http://empresite.eleconomistaamerica.co/SERVICIOS-LART-SAS.html,SERVICIOS LART S A S,SERVICIOS-FARMACEUTICOS,3162926613
Construccion de edificios residenciales,MEDELLIN,ANTIOQUIA,CALLE 35 107 17,http://empresite.eleconomistaamerica.co/SERVICIOS-PCYR-SAS.html,SERVICIOS PCYR S A S,SERVICIOS-FARMACEUTICOS,3046596080
Alojamiento en hoteles,SANTAFE DE ANTIOQUIA,ANTIOQUIA,VEREDA EL PASO REAL KM 70,http://empresite.eleconomistaamerica.co/SERVICIOS-SMAFER-SAS.html,SERVICIOS SMAFER S A S,SERVICIOS-FARMACEUTICOS,3112157767
Actividades de desarrollo de sistemas informaticos (planificacion analisis diseño programacion pruebas),MEDELLIN,ANTIOQUIA,CARRERA 43 9 SUR 15 P 5,http://empresite.eleconomistaamerica.co/SERVICIOS-WEB-SAS.html,SERVICIOS EN WEB S A S,SERVICIOS-FARMACEUTICOS,(4)4449651
Otras actividades complementarias al transporte,RIONEGRO,ANTIOQUIA,ZONA FRANCA DE RIONEGRO BODEGA 28 A,http://empresite.eleconomistaamerica.co/SERVICIOS-AVIA-LTDA.html,SERVICIOS AVIA LTDA,SERVICIOS-FARMACEUTICOS,(4)3695610
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CL 7 SUR 42 70 OF 1809,http://empresite.eleconomistaamerica.co/SERVICIOS-COLOR-SAS.html,SERVICIOS COLOR S A S EN LIQUIDACION,SERVICIOS-FARMACEUTICOS,(4)3786666
Construccion de edificios residenciales,MEDELLIN,ANTIOQUIA,CARRERA 52 14 30,,,,
Otras actividades de telecomunicaciones,MEDELLIN,ANTIOQUIA,CARRERA 49 49 73 OF 1309,http://empresite.eleconomistaamerica.co/SERVICIOS-AYA-SAS.html,SERVICIOS AYA S A S,SERVICIOS-FARMACEUTICOS,(4)3664104
Actividades de paisajismo y servicios de mantenimiento conexos,BELLO,ANTIOQUIA,DIAGONAL 59 46 53 INT 201,http://empresite.eleconomistaamerica.co/SERVICIOS-NAPA-SAS.html,SERVICIOS NAPA S A S,SERVICIOS-FARMACEUTICOS,(4)4823219
Actividades de juegos de azar y apuestas,MEDELLIN,ANTIOQUIA,CALLE 49 A 46 42,http://empresite.eleconomistaamerica.co/SERVICIOS-UNIRED-SAS.html,SERVICIOS UNIRED S A S,SERVICIOS-FARMACEUTICOS,(4)5117785
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CARRERA 83 A 50 A 54,http://empresite.eleconomistaamerica.co/SERVICIOS-YAKOL-LTDA.html,SERVICIOS YAKOL LTDA,SERVICIOS-FARMACEUTICOS,(4)2644253
Comercio al por mayor de combustibles solidos liquidos gaseosos y productos conexos,MEDELLIN,ANTIOQUIA,CARRERA 43 A 24 30,http://empresite.eleconomistaamerica.co/SERVICIOS-GEIJE-LTDA.html,SERVICIOS GEIJE LTDA,SERVICIOS-FARMACEUTICOS,(4)2628889
Construccion de otras obras de ingenieria civil,MEDELLIN,ANTIOQUIA,CALLE 65 B 94 85,http://empresite.eleconomistaamerica.co/SERVICIOS-PLEDSAS.html,SERVICIOS P L E D S A S,SERVICIOS-FARMACEUTICOS,(4)4264330
Construccion de otras obras de ingenieria civil,MEDELLIN,ANTIOQUIA,CALLE 13 73 42 AP 201,http://empresite.eleconomistaamerica.co/SERVICIOS-KAPET-SSAS.html,SERVICIOS KAPET S S A S,SERVICIOS-FARMACEUTICOS,3135395152
Comercio al por mayor no especializado,MEDELLIN,ANTIOQUIA,CARRERA 39 A 99 A 26,http://empresite.eleconomistaamerica.co/SERVICIOS-TEMC-SAS.html,SERVICIOS TEMC S A S,SERVICIOS-FARMACEUTICOS,3502952025
Mantenimiento y reparacion de vehiculos automotores,MEDELLIN,ANTIOQUIA,CARRERA 80 B 33 15,http://empresite.eleconomistaamerica.co/SERVICIOS-AUTOMOTRIZ-AYM-SAS.html,SERVICIOS AUTOMOTRIZ AYM S A S,SERVICIOS-FARMACEUTICOS,3012190240
Terminacion y acabado de edificios y obras de ingenieria civil,RIONEGRO,ANTIOQUIA,VEREDA LA HONDITA,http://empresite.eleconomistaamerica.co/SERVICIOS-URBANOS-ME-SAS.html,SERVICIOS URBANOS ME SAS,SERVICIOS-FARMACEUTICOS,3209949591
Otras actividades de servicio de apoyo a las empresas n c p,EL BAGRE,ANTIOQUIA,BARRIO BOSQUES DE MINEROS,http://empresite.eleconomistaamerica.co/SERVICIOS-SERVILUJO-SAS.html,SERVICIOS SERVILUJO SAS,SERVICIOS-FARMACEUTICOS,3145521360
Terminacion y acabado de edificios y obras de ingenieria civil,MEDELLIN,ANTIOQUIA,CALLE 81 A 39 25 INT 201,http://empresite.eleconomistaamerica.co/SERVICIOS-INGENIERIA-CID-SAS.html,SERVICIOS DE INGENIERIA CID S A S,SERVICIOS-FARMACEUTICOS,(4)5730994
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CALLE 32 A 65 A 28,http://empresite.eleconomistaamerica.co/SERVICIOS-LOGISTICA-PH-SAS.html,SERVICIOS Y LOGISTICA PH S A S,SERVICIOS-FARMACEUTICOS,3007438318
Otras actividades de servicio de apoyo a las empresas n c p,APARTADO,ANTIOQUIA,CARRERA 104C 99 B 97,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRALES-AIR-SAS.html,SERVICIOS INTEGRALES AIR S A S,SERVICIOS-FARMACEUTICOS,3117761960
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CALLE 51 49 11 OF 501 ED,http://empresite.eleconomistaamerica.co/SERVICIOS-LOGISTICA-SAS.html,SERVICIOS DE LOGISTICA S A S,SERVICIOS-FARMACEUTICOS,(4)2932205
Actividades de juegos de azar y apuestas,MEDELLIN,ANTIOQUIA,CALLE 3 SUR 41 65 IN 401,http://empresite.eleconomistaamerica.co/SERVICIOS-DISTRIRED-SAS.html,SERVICIOS DISTRIRED S A S,SERVICIOS-FARMACEUTICOS,(4)2667666
Instalaciones de fontaneria calefaccion y aire acondicionado,BELLO,ANTIOQUIA,DIAGONAL 61 A 40 08,http://empresite.eleconomistaamerica.co/SERVICIOS-COOL-FAN-SAS.html,SERVICIOS COOL FAN S A S,SERVICIOS-FARMACEUTICOS,3144880234
